2758,"{'subject': 'See also', 'relation': 'responded to', 'object': 'request'}"
2759,"{'subject': 'See also', 'relation': 'support of', 'object': "history of T'ang dynasty"}"
2760,"{'subject': 'See also', 'relation': 'is supported by', 'object': 'Chinese inscriptions'}"
2761,"{'subject': 'See also', 'relation': 'is necessary', 'object': 'may accepted'}"
2762,"{'subject': 'See also', 'relation': 'stock of was', 'object': 'army'}"
2763,"{'subject': 'See also', 'relation': 'observing', 'object': 'rites of their religion'}"
2764,"{'subject': 'See also', 'relation': 'were', 'object': 'prevented'}"
2765,"{'subject': 'See also', 'relation': 'are constructed', 'object': 'distinguished by large arches by Arabic inscriptions'}"
2766,"{'subject': 'See also', 'relation': 'has', 'object': 'has calculated'}"
2767,"{'subject': 'See also', 'relation': 'did indeed conceive', 'object': 'dread of potentialities of fanaticism reinforced'}"
2768,"{'subject': 'See also', 'relation': 'is in', 'object': 'Shensi'}"
2769,"{'subject': 'See also', 'relation': 'persecuted', 'object': 'Mohammedans'}"
2770,"{'subject': 'See also', 'relation': 'obtain', 'object': 'office'}"
2771,"{'subject': 'See also', 'relation': 'is with', 'object': 'their Mosques at Ganfu'}"
2772,"{'subject': 'See also', 'relation': 'was immense In', 'object': 'century'}"
2773,"{'subject': 'See also', 'relation': 'taken', 'object': 'part in Moslem affairs'}"
2774,"{'subject': 'See also', 'relation': 'is', 'object': 'numerous'}"
2775,"{'subject': 'See also', 'relation': 'is with', 'object': 'minarets'}"
2776,"{'subject': 'See also', 'relation': 'is', 'object': 'when remembered'}"
2777,"{'subject': 'See also', 'relation': 'writes', 'object': 'Mahomedans'}"
2778,"{'subject': 'See also', 'relation': 'travelled to', 'object': 'Canton'}"
2779,"{'subject': 'See also', 'relation': 'still exists after', 'object': 'restorations'}"
2780,"{'subject': 'See also', 'relation': 'was', 'object': 'army of 4,000 Arabian soldiers sent'}"
2781,"{'subject': 'See also', 'relation': 'penetrated with', 'object': 'conquests'}"
2782,"{'subject': 'See also', 'relation': 'may', 'object': 'may still seen'}"
2783,"{'subject': 'See also', 'relation': 'distinguish', 'object': 'it'}"
2784,"{'subject': 'See also', 'relation': 'is in', 'object': 'given reference to massacre'}"
2785,"{'subject': 'See also', 'relation': 'returned to', 'object': 'their old haunts'}"
2786,"{'subject': 'See also', 'relation': 'are', 'object': 'found'}"
2787,"{'subject': 'See also', 'relation': 'practising', 'object': 'their religion'}"
2788,"{'subject': 'See also', 'relation': 'was as', 'object': 'follows'}"
2789,"{'subject': 'See also', 'relation': 'sent', 'object': 'small army'}"
2790,"{'subject': 'See also', 'relation': 'include', 'object': "Nader al-Bayan fi Dhikr Ansab BaniabbassianFor his full genealogy all the way back to Al-Abbas bin Abdulmuttalib, the paternal uncle of Mohamed, please see: Al-Abbasi's book"}"
2791,"{'subject': 'References', 'relation': 'include', 'object': 'J. M. Peñuela, “La Inscripción Asiria IM 55644 y la Cronología de los reyes de Riro”, Sefarad 13 (1953) 217-37 and 14 (1954) 1-39.'}"
2792,"{'subject': 'References', 'relation': 'include', 'object': 'F. M. Cross, “An Interpretation of the Nora Stone,” Bulletin of the American Schools of Oriental Research 208 (1972) 17, n. 11.'}"
2793,"{'subject': 'References', 'relation': 'include', 'object': 'William H. Barnes, Studies in the Chronology of the Divided Monarchy of Israel (Atlanta: Scholars Press, 1991) 29-55.'}"
2794,"{'subject': 'Notes', 'relation': 'include', 'object': 'van Gelder, G. J. H. (1982), Beyond the Line: Classical Arabic Literary Critics on the Coherence and Unity of the Poem, Brill Publishers, p. 2, ISBN90-04-06854-6'}"
2795,"{'subject': 'References', 'relation': 'include', 'object': 'Salahuddin Ahmed (1999).'}"
2796,"{'subject': 'References', 'relation': 'include', 'object': 'A Dictionary of Muslim Names.'}"
2797,"{'subject': 'References', 'relation': 'include', 'object': 'London: Hurst & Company.'}"
2798,"{'subject': 'References', 'relation': 'include', 'object': 'Salahuddin Ahmed (1999).'}"
2799,"{'subject': 'References', 'relation': 'include', 'object': 'A Dictionary of Muslim Names.'}"
2800,"{'subject': 'References', 'relation': 'include', 'object': 'London: Hurst & Company.'}"
2801,"{'subject': 'References', 'relation': 'include', 'object': 'Egyptian Streets, 21 April, 2015 El Masry, E., "Egyptian Poet Abdel Rahman El-Abnudi Passes Away At The Age Of 76" [Obituary],, 21 April, 2015 Online:'}"
2802,"{'subject': 'References', 'relation': 'include', 'object': 'http://www.columbia.edu/cu/lweb/indiv/africa/cuvl/Afbks.html'}"
2803,"{'subject': 'References', 'relation': 'include', 'object': 'https://www.rulers.org/indexb1.html'}"
2804,"{'subject': 'References', 'relation': 'include', 'object': 'Historical Dictionary of Iraq'}"
2805,"{'subject': 'References', 'relation': 'include', 'object': 'http://www.time.com/time/magazine/article/0,9171,892332,00.html'}"
2806,"{'subject': 'References', 'relation': 'include', 'object': 'Historical Dictionary of Iraq by Edmund A. Ghareeb'}"
2807,"{'subject': 'References', 'relation': 'include', 'object': 'Al-Muthanna Club'}"
2808,"{'subject': 'References', 'relation': 'include', 'object': 'Britannica'}"
2809,"{'subject': 'References', 'relation': 'include', 'object': 'The Modern History of Iraq by Phebe Marr'}"
2810,"{'subject': 'References', 'relation': 'include', 'object': 'A History of Iraq 3rd edition by Charles Tripp'}"
2811,"{'subject': 'Sources', 'relation': 'include', 'object': '"Abd al-Rahman Al-Sufi\'s (Azophi) 1113th Birthday".'}"
2812,"{'subject': 'Sources', 'relation': 'include', 'object': 'Google.com.'}"
2813,"{'subject': 'Sources', 'relation': 'include', 'object': 'December 7, 2016.'}"
2814,"{'subject': 'Sources', 'relation': 'include', 'object': 'Al-Qifti.'}"
2815,"{'subject': 'Sources', 'relation': 'History of', 'object': 'Learned Men'}"
2816,"{'subject': 'Sources', 'relation': 'include', 'object': 'In: Άbdul-Ramān al-Şūfī and his Book of the Fixed Stars: A Journey of Re-discovery by Ihsan Hafez, Richard F. Stephenson, Wayne Orchiston (2011).'}"
2817,"{'subject': 'Sources', 'relation': 'Highlighting', 'object': 'history of astronomy in Asia Pacific region'}"
2818,"{'subject': 'Sources', 'relation': 'include', 'object': 'Astrophysics and Space Science Proceedings.'}"
2819,"{'subject': 'Sources', 'relation': 'include', 'object': 'New York: Springer.'}"
2820,"{'subject': 'Sources', 'relation': 'include', 'object': 'ISBN978-1-4419-8161-5.'}"
2821,"{'subject': 'Sources', 'relation': 'is author of', 'object': 'most honored books in science'}"
2822,"{'subject': 'Sources', 'relation': 'is of', 'object': 'Persian descent'}"
2823,"{'subject': 'Sources', 'relation': 'include', 'object': '"Archived copy".'}"
2824,"{'subject': 'Sources', 'relation': 'include', 'object': 'Cavin, Jerry D. (2012).'}"
2825,"{'subject': 'Sources', 'relation': 'include', 'object': "The amateur Astronomer's Guide to the Deep-Sky Catalogs."}"
2826,"{'subject': 'Sources', 'relation': 'include', 'object': 'Springer Science+Business Media, LLC.'}"
2827,"{'subject': 'Sources', 'relation': 'include', 'object': 'ISBN978-1-4614-0656-3.'}"
2828,"{'subject': 'Sources', 'relation': 'include', 'object': 'OCLC 759795491.'}"
2829,"{'subject': 'Sources', 'relation': 'include', 'object': 'Dr. Emily Winterburn (National Maritime Museum) (2005).'}"
2830,"{'subject': 'Sources', 'relation': 'include', 'object': 'Foundation for Science Technology and Civilisation.'}"
2831,"{'subject': 'Sources', 'relation': 'include', 'object': 'Hafez, Ihsan; Stephensen, Richard; Orchiston, Wayne, (2011-01-01),Abdul-Rahman al-Sufi and his Book of the Fixed Stars, pp.'}"
2832,"{'subject': 'Sources', 'relation': 'include', 'object': 'Kepple, George Robert; Glen W. Sanner (1998).'}"
2833,"{'subject': 'Sources', 'relation': 'include', 'object': "The Night Sky Observer's Guide."}"
2834,"{'subject': 'Sources', 'relation': 'include', 'object': '1.'}"
2835,"{'subject': 'Sources', 'relation': 'include', 'object': 'Willmann-Bell.'}"
2836,"{'subject': 'Sources', 'relation': 'include', 'object': 'p. 18.'}"
2837,"{'subject': 'Sources', 'relation': 'include', 'object': 'ISBN0-943396-58-1.'}"
2838,"{'subject': 'Sources', 'relation': 'include', 'object': 'Knobel, E. B.'}"
2839,"{'subject': 'Sources', 'relation': 'include', 'object': '(June 1885).'}"
2840,"{'subject': 'Sources', 'relation': 'include', 'object': '"On Al Sufi\'s star magnitudes".'}"
2841,"{'subject': 'Sources', 'relation': 'include', 'object': 'Monthly Notices of the Royal Astronomical Society.'}"
2842,"{'subject': 'Sources', 'relation': 'include', 'object': '45: 417–425.'}"
2843,"{'subject': 'Sources', 'relation': 'include', 'object': '"Observatoire de Paris (Abd-al-Rahman Al Sufi)".'}"
2844,"{'subject': 'Sources', 'relation': 'include', 'object': '"Observatoire de Paris (LMC)".'}"
2845,"{'subject': 'Sources', 'relation': 'include', 'object': 'Orchiston, Wayne; Green, David A.; Strom, Richard (2014-11-24).'}"
2846,"{'subject': 'Sources', 'relation': 'is in', 'object': 'Historical Astronomy'}"
2847,"{'subject': 'Sources', 'relation': 'include', 'object': 'Springer.'}"
2848,"{'subject': 'Sources', 'relation': 'include', 'object': 'ISBN978-3-319-07614-0.'}"
2849,"{'subject': 'Sources', 'relation': 'include', 'object': 'Robert Harry van Gent.'}"
2850,"{'subject': 'Sources', 'relation': 'include', 'object': 'Biography of al-Sūfī.'}"
2851,"{'subject': 'Sources', 'relation': 'died in', 'object': 'Baghdād'}"
2852,"{'subject': 'Sources', 'relation': 'include', 'object': 'University of Utrecht, Netherlands.'}"
2853,"{'subject': 'Sources', 'relation': 'include', 'object': 'Schaefer, Bradley E. (2013-02).'}"
2854,"{'subject': 'Sources', 'relation': 'is in', 'object': 'Catalogues of Ptolemy'}"
2855,"{'subject': 'Sources', 'relation': 'include', 'object': 'Journal for the History of Astronomy.'}"
2856,"{'subject': 'Sources', 'relation': 'include', 'object': '44 (1): 47-A91.'}"
2857,"{'subject': 'Sources', 'relation': 'include', 'object': 'doi: 10.1177/002182861304400103.'}"
2858,"{'subject': 'Sources', 'relation': 'include', 'object': 'ISSN 0021-8286.'}"
2859,"{'subject': 'Sources', 'relation': 'include', 'object': 'Selin, Helaine (2008).'}"
2860,"{'subject': 'Sources', 'relation': 'include', 'object': 'Encyclopedia of the history of science, technology, and medicine in non-western cultures.'}"
2861,"{'subject': 'Sources', 'relation': 'include', 'object': 'Berlin New York: Springer.'}"
2862,"{'subject': 'Sources', 'relation': 'include', 'object': 'p. 160.'}"
2863,"{'subject': 'Sources', 'relation': 'include', 'object': 'ISBN9781402049606.'}"
2864,"{'subject': 'Sources', 'relation': 'was', 'object': 'astronomer'}"
2865,"{'subject': 'Sources', 'relation': 'wrote in', 'object': 'language in time'}"
2866,"{'subject': 'detainee', 'relation': 'is', 'object': 'Pakistan'}"
2867,"{'subject': 'detainee', 'relation': 'is', 'object': 'to travel to Afghanistan'}"
2868,"{'subject': 'detainee', 'relation': 'is', 'object': 'arriving at house'}"
2869,"{'subject': 'detainee', 'relation': 'is', 'object': 'two months of training'}"
2870,"{'subject': 'detainee', 'relation': 'is', 'object': 'training on arms'}"
2871,"{'subject': 'detainee', 'relation': 'is', 'object': 'speech'}"
2872,"{'subject': 'detainee', 'relation': 'is', 'object': 'summer months of 2001'}"
2873,"{'subject': 'detainee', 'relation': 'participated in', 'object': 'lines'}"
2874,"{'subject': 'detainee', 'relation': 'participated in', 'object': 'while serving'}"
2875,"{'subject': 'detainee', 'relation': 'participated in', 'object': 'group'}"
2876,"{'subject': 'Notes', 'relation': 'include', 'object': 'van Gelder, G. J. H. (1982), Beyond the Line: Classical Arabic Literary Critics on the Coherence and Unity of the Poem, Brill Publishers, p. 2, ISBN90-04-06854-6'}"
2877,"{'subject': 'References', 'relation': 'include', 'object': 'Ibn Hajr, Tahdhib al-Tahdhib (5/386).'}"
2878,"{'subject': 'References', 'relation': 'include', 'object': "abAbu Nu'aym."}"
2879,"{'subject': 'References', 'relation': 'include', 'object': 'Ḥilyat al-Awliyā’.'}"
2880,"{'subject': 'References', 'relation': 'include', 'object': 'p. v. 11 p. 389.'}"
2881,"{'subject': 'References', 'relation': 'include', 'object': "abAbu Nu'aym."}"
2882,"{'subject': 'References', 'relation': 'include', 'object': 'Ḥilyat al-Awliyā’.'}"
2883,"{'subject': 'References', 'relation': 'include', 'object': 'p. v. 11 p. 390.'}"
2884,"{'subject': 'References', 'relation': 'include', 'object': 'abRobson, J. Encyclopaedia of Islam, Second Edition.'}"
2885,"{'subject': 'References', 'relation': 'include', 'object': 'Brill.'}"
2886,"{'subject': 'References', 'relation': 'include', 'object': 'p. Ibn al- Mubārak.'}"
2887,"{'subject': 'References', 'relation': 'include', 'object': 'SALEM, FERYAL E. (2013).'}"
2888,"{'subject': 'References', 'relation': 'include', 'object': '‘ABD ALLĀH B. AL-MUBĀRAK BETWEEN ḤADĪTH, JIHĀD, AND ZUHD: AN EXPRESSION OF EARLY SUNNI IDENTITY IN THE FORMATIVE PERIOD.'}"
2889,"{'subject': 'References', 'relation': 'include', 'object': 'University of Chicago: Dissertation.'}"
2890,"{'subject': 'Yemenite princess', 'relation': 'named', 'object': 'two children'}"
2891,"{'subject': 'Yemenite princess', 'relation': 'named', 'object': 'two children'}"
2892,"{'subject': 'References', 'relation': 'include', 'object': 'Madelung 1997, pp.'}"
2893,"{'subject': 'References', 'relation': 'include', 'object': '106, 133.'}"
2894,"{'subject': 'References', 'relation': 'include', 'object': 'Wellhausen 1927, pp.'}"
2895,"{'subject': 'References', 'relation': 'include', 'object': '145–146.'}"
2896,"{'subject': 'References', 'relation': 'include', 'object': 'abcdefAhmed 2010, pp.'}"
2897,"{'subject': 'References', 'relation': 'include', 'object': '65–66.'}"
2898,"{'subject': 'References', 'relation': 'include', 'object': 'abcdeAnthony 2016, pp.'}"
2899,"{'subject': 'References', 'relation': 'include', 'object': '12–13, 21.'}"
2900,"{'subject': 'References', 'relation': 'include', 'object': 'Kennedy 2004, pp.'}"
2901,"{'subject': 'References', 'relation': 'include', 'object': '80–81.'}"
2902,"{'subject': 'References', 'relation': 'include', 'object': 'Peters, pp.'}"
2903,"{'subject': 'References', 'relation': 'include', 'object': '100–101.'}"
2904,"{'subject': 'References', 'relation': 'include', 'object': 'Elad 2016, pp.'}"
2905,"{'subject': 'References', 'relation': 'include', 'object': '337–338.'}"
2906,"{'subject': 'References', 'relation': 'include', 'object': 'Wellhausen 1927, pp.'}"
2907,"{'subject': 'References', 'relation': 'include', 'object': '199–200.'}"
2908,"{'subject': 'References', 'relation': 'include', 'object': 'The Personal History of a Bukharan Intellectual: The Diary of Muhammad Sharif-i Sadr-i Ziya.'}"
2909,"{'subject': 'References', 'relation': 'include', 'object': 'Brill.'}"
2910,"{'subject': 'References', 'relation': 'include', 'object': '2003.'}"
